,ID,text,emotion
39,40,RT @LBoss271: So yesterday i was uploading a video on my Instagram. But when i upload it i got a notification about i copyright a song so i…,angry
40,41,If this germ came from an “exotic meat market” then stop them. No question. It’s that simple. How many times does t… https://t.co/V1c7WUgmYd,angry
41,42,"Hey, coronavirus! 
I hate you with all my soul.
I miss so much my gf and because of you I can't see her, touch her,… https://t.co/pi7ZPSACa5",angry
42,43,RT @LBoss271: So yesterday i was uploading a video on my Instagram. But when i upload it i got a notification about i copyright a song so i…,angry
43,44,RT @LBoss271: So yesterday i was uploading a video on my Instagram. But when i upload it i got a notification about i copyright a song so i…,angry
44,45,So yesterday i was uploading a video on my Instagram. But when i upload it i got a notification about i copyright a… https://t.co/X3lY5r9Sru,angry
45,46,My new instagram account https://t.co/tMQxBM6vgv #Instagram #add #FridayThoughts #يوم_الجمعة #snapchat #instadaily… https://t.co/dk5C4yTDsK,angry
46,47,RT @firstseekHim: of OTHERS. Our #words of #TRUTH WILL #PIERCE THEIR #SOULS. #SOME WILL be #convicted &amp; #YIELD to the #leading of the #SPIR…,angry
47,48,@thebookgirl985 @charliekirk11 Aww butt hurt much? #bitter #angry #democrat #typicalbehavior #spreadinghate,angry
48,49,of OTHERS. Our #words of #TRUTH WILL #PIERCE THEIR #SOULS. #SOME WILL be #convicted &amp; #YIELD to the #leading of the… https://t.co/wEnm65Haz7,angry
49,50,Check out Futbol SZN's video! #TikTok #angryfootball #angry #football #footballvideo #livatl  https://t.co/Lwc6NKvwPs,angry
50,51,"RT @HBMike2000: House of Angry Bird
.
.
Angry?

They look severely pissed off if you ask me
.
.
#art #graphicdesign #graphiteart #originala…",angry
51,52,@TheRickWilson If someone could please explain to me how a payroll tax helps people - who are you know - NOT GETTIN… https://t.co/xfbpy2DRS6,angry
52,53,Complete shambles @HarlowCouncil   @halfon4harlowMP  call 1072774. no lighting at night for 2weeks. had this from h… https://t.co/ucgDcuHLbM,angry
53,54,"2/2 the rest of them

#Lapiven #sexyLapis #Lapis #lewd #cute #Spinel #angry #StevenUniverseFuture #Sugilite… https://t.co/ziobQk6PEi",angry
54,55,If looks could kill..... #mood #actor #actorslife #actorforhire #friday #fridayfeeling #actorwanted #set #setlife… https://t.co/td4sck1B6R,angry
55,56,@PureGym what sanctions are made against you when we turn up for a 6.30am spin class in Sydenham to be told at 6.31… https://t.co/ROTakaUvGK,angry
56,57,#ThankYou  #DrFauci for trying to spread the #truth if #trump fought this #coronavirus from the start instead of hi… https://t.co/VM5BLLq6x6,angry
57,58,@ASOS @ASOS_HeretoHelp I've just been cut off a webchat with u without my query being resolved. I'm now more pissed… https://t.co/ZteDsS9AFE,angry
58,59,"RT @AyeshaHameedkh1: Do you wanna express your anger, sadness, depression, happiness in words...  Dont worry, we can help you with the word…",angry
59,60,"RT @AyeshaHameedkh1: Do you wanna express your anger, sadness, depression, happiness in words...  Dont worry, we can help you with the word…",angry
60,61,"RT @animasterrr: You think you're broken, but you actually broke yourself
#anime #angry https://t.co/HdIYy4bKFC",angry
61,62,"You think you're broken, but you actually broke yourself
#anime #angry https://t.co/HdIYy4bKFC",angry
62,63,"Posso essere arrabbiato????
Can i be angry?????
linkem_official #out
#sgrunt #quarantena #nointernet #coronavirus… https://t.co/XrhBxjhDHN",angry
63,64,@cononeilluk I'm pretty sure there won't be any protest marches! 😏 #angry #powerless,angry
64,65,Effing dems. Unbelievable!!! They do not care about anyone...only their egos. #angry #Covid_19 #Democrat… https://t.co/mHIVFKfFaV,angry
65,66,PMT is a strange beast.  Talking and smiling at someone and secretly fantasising about head butting them as they’re… https://t.co/d8LLRZHWoi,angry
66,67,"Yep, stand back, #mykids #mumofboys #protective #angry https://t.co/nasjhaHvtD",angry
67,68,#CoronavirusPandemic #angry WTF!!! Does this government actually want the old and vulnerable to die from this and i… https://t.co/QyQmPK4A4s,angry
68,69,"This Government has destroyed our NHS, Mental Health, increased poverty, cut support and local Government. This vir… https://t.co/JrzbSo6Ibk",angry
69,70,Thank you 🤬 China for causing my special travel plans next month to 99% likely be cancelled. So pissed off at this… https://t.co/FmQeWs5AqS,angry
70,71,"House of Angry Bird
.
.
Angry?

They look severely pissed off if you ask me
.
.
#art #graphicdesign #graphiteart… https://t.co/qJKqFXcn41",angry
71,72,"@Stage_Appeal1 @HometownHockey You are 100% the parent that all the normal hockey parents roll their eyes at, Karen… https://t.co/tdcYyb3ETl",angry
72,73,im sorry but the inconvenience and mental breakdown that my roommate and I are having to go through wondering why w… https://t.co/hehC8Iq1D9,angry
73,74,@SouthwestAir I've waited 40 minutes for my checked bags... What is going on? #angry #denver,angry
74,75,"No Ramen??????

You can take my toilet paper, you can take my water, you can take my health, but you take my Ramen… https://t.co/tcrOapAAc1",angry
75,76,RT @pastelgore__: If I see one more joke about “resorting to SW bc the economy is tanking” I’m gonna fucking flip. My friends are beautiful…,angry
76,77,@SouthwestAir I have literally been waiting for my bags at baggage claim for 30 minutes #angry #denver,angry
77,78,"Attending a worst of a wedding....this much drama never happened in my life, #frustrated #angry #confused #dissapointed very much!",angry
78,79,RT @jamesruderford: @British_Airways you start cancelling flights at 9pm last night but can’t inform the customers until 6:20am as there pr…,angry
79,80,RT @jamesruderford: @British_Airways you start cancelling flights at 9pm last night but can’t inform the customers until 6:20am as there pr…,angry
80,81,"RT @LouKavar: Is your #God #kind or #vengeful? #Loving or #angry? #Welcoming or #judgmental? It makes a huge difference on you, your view o…",angry
81,82,"@FedExIndia @ShiprocketIndia
  
  Tracking ID 390793642554

these packages are in the Local FEDEX facility from las… https://t.co/CanQFMVSly",angry
82,83,"@FedExIndia  @ShiprocketIndia  
1.  Tracking ID 390818539552

these packages are in the Local FEDEX facility from l… https://t.co/kEEP2gbbLD",angry
83,84,"RT @sscanlon07: Meet ""the lads"" #cows #angry #spring #rain #farm #animals @craigophoto @MetAlertIreland @newslineweather @WeatherCee @angie…",angry
84,85,Jackson Hole world championship hill climb was canceled... I was supposed to compete #coronavirus #angry #done https://t.co/XsoyfXXGlt,angry
85,86,All these Youtube Ass producers trying to take credit for Co-Writing ... When they are in a different fucking conti… https://t.co/8wrsrL0ARs,angry
86,87,"🦠🌍🦠
#COVID19 was never #funny. We hide fear behind a veil of #humor.  
We #joked, laughed &amp; hashtagged our asses of… https://t.co/IipdXj6WwQ",angry
87,88,Y’all are just terrible. #SoSad #NoUpset #ilost #ANGRY @ColinMMM1 https://t.co/Lwv0UJWyh5,angry
88,89,Feeling the #stress or #angry? Listen to #music that alters #brainwaves with #science to melt #anxiety and #stress… https://t.co/sk1vuxxXd8,angry
89,90,If I see one more joke about “resorting to SW bc the economy is tanking” I’m gonna fucking flip. My friends are bea… https://t.co/bZObcPuMyo,angry
90,91,"There was more to be said, but I just........can’t find the words #AusGP #Covid_19 #coronavirus #angry #upset… https://t.co/WfdYDs36rO",angry
91,92,@realDonaldTrump My city still has no test kits thanks to Trump's incompetence. The virus can be spreading and no one knows. #Angry,angry
92,93,Work in progress before i sleep! I think i got twitch figured out so hopefully i can stream tomorrow :)… https://t.co/kcUbQ24NUK,angry
93,94,“The Birds Approach” by Debra Martz          Perhaps I should have titled this #AngryBirds as they do look #angry… https://t.co/AI87drgHEV,angry
94,95,"Is your #God #kind or #vengeful? #Loving or #angry? #Welcoming or #judgmental? It makes a huge difference on you, y… https://t.co/hvm51kKvMq",angry
95,96,"Meet ""the lads"" #cows #angry #spring #rain #farm #animals @craigophoto @MetAlertIreland @newslineweather… https://t.co/mfQebG3xqq",angry
96,97,"Because of a ""Fox News Special Report"", I missed TMZ Live! 😠

#Angry #FoxNewsSpecialReport #Fox… https://t.co/KyuLvE9Uha",angry
97,98,"working on another twitch emote example so if u want something like this hmu
.
.
.
.
#twitchemote #wip #angry… https://t.co/TEuH2nglcO",angry
98,99,@PHE_uk Nothing seems to have changed in this delay phase. We were all told to self isolate if we have fever even i… https://t.co/qzC5FBEfAm,angry
99,100,@BBCBreaking Nothing seems to have changed in this delay phase. We were all told to self isolate if we have fever e… https://t.co/xjyPguqTem,angry
100,101,@BBCNews Nothing seems to have changed in this delay phase. We were all told to self isolate if we have fever even… https://t.co/o4mVrNi0rI,angry
101,102,"RT @SpencerKarter: This #CoronavirusPandemic makes me #sad, #angry, and #frustrated! #Confession",angry
102,103,@itvnews Nothing seems to have changed in this delay phase. We were all told to self isolate if we have fever even… https://t.co/YHDjUz5MsJ,angry
103,104,"This #CoronavirusPandemic makes me #sad, #angry, and #frustrated! #Confession",angry
104,105,Testing Flipaclip~ lil mochi ish angry XD #flipaclip #angry #mochi https://t.co/gNcX3O4mij,angry
105,106,@tesco where's the 'buying restriction' here? #ridiculous #angry https://t.co/Nvhua4snrw,angry
106,107,You in danger #SanAntonio #trump #angry #fiesta2020 https://t.co/Spa5wSfrkp,angry
107,108,Kindness goes a long way - Why did she have to rush me?  I was going pretty fast anyway - it was a big shop.  I don… https://t.co/UWVFXxzdkv,angry
108,109,"Now because of your selfishness and ignorance by hoarding wipes, disinfectants, sanitizers the schools of my kids a… https://t.co/NE0fexSdYz",angry
109,110,Dear everyone in charge. Follow the Ebola outbreak playbook and learn what worked and what didn’t and f###### do so… https://t.co/8OkNVfVodb,angry
110,111,RT @giffindersite: Angry Sea Lion. Via https://t.co/sMqJy8M7hI #angry #sealion #gif https://t.co/sS4XteVN9U,angry
111,112,Angry Sea Lion. Via https://t.co/sMqJy8M7hI #angry #sealion #gif https://t.co/sS4XteVN9U,angry
112,113,RT @CollectiMe: @piersmorgan BREAKING: #Netherlands is NOT going into #lockdown. All schools stay open and events &lt;100 people are continued…,angry
113,114,Why are there so many bigots on twitter? #disappointed #angry #upset,angry
114,115,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
115,116,"I've Only Met about 3 or 4 People that Understand Me. Everyone else Assumes I'm Either Angry, Sarcastic, Or Just an… https://t.co/ALLh0BpKGp",angry
116,117,"I Don't Worry About the Haters.
They are Just Angry because the Truth I Speak Contradicts The Lies They Live.… https://t.co/gZEYpVwE4y",angry
117,118,@piersmorgan BREAKING: #Netherlands is NOT going into #lockdown. All schools stay open and events &lt;100 people are c… https://t.co/ga8ZzxPr56,angry
118,119,@SaffronOlive I don't want to hear anything about corona anymore. Dutch Prime Minister just overreacted and banned… https://t.co/uE08yywVD2,angry
119,120,If only. Republicans will shoulder the blame for casualtiesof this pandemic because they did not stop this ego driv… https://t.co/dzr0NTLugz,angry
120,121,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
121,122,"i am #angry rn, roblox is down REEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEEE",angry
122,123,Any politician politicizing efforts to stem the spread of this virus  is ... insert your own adjective here. #angry… https://t.co/mnSIlb1APA,angry
123,124,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
124,125,"RT @SpeargunWI: 🤔👉Most folks can handle “Hard Truths,” with a great deal of grace and courage, it is the #untruths, #lies and #indecision t…",angry
125,126,"@virginmedia hey @virginmedia how can I resolve an ongoing issue, where you have agreed I should be paying a certai… https://t.co/4WI4tLk3kG",angry
126,127,"Man Tries To Kick Stray Dog, Gets Unexpected Dose Of Karma https://t.co/pzGPWoocKF #Animals #angry via @sliptalking https://t.co/CBkbU5xgcV",angry
127,128,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
128,129,Wanna to get punch!? #rzsarts #anime #kawaii #neko #Nekomimi #girl #Angry #WHITE #ibisPaint https://t.co/cjcksWfd20 https://t.co/DBsfklr7ST,angry
129,130,I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian cul… https://t.co/ezTBnRnpi2,angry
130,131,"RT @SpeargunWI: 🤔👉Most folks can handle “Hard Truths,” with a great deal of grace and courage, it is the #untruths, #lies and #indecision t…",angry
131,132,the lefties and #angry #labour #trolls getting all gammony with this #Covid_19 ... never seen #labour this angry de… https://t.co/J479pPqTfd,angry
132,133,RT @howzmeluck: You gotta be some sort of soppy cnut to put your hand in a lions cage? The last time you tried your wife’s handbag should o…,angry
133,134,There are some people who always seem angry and continuously look for conflict. Walk away; the battle they are figh… https://t.co/VobhD5q6CU,angry
134,135,"🤔👉Most folks can handle “Hard Truths,” with a great deal of grace and courage, it is the #untruths, #lies and… https://t.co/R4x9aIiRrZ",angry
135,136,RT @manaffihdaimu: #VPL Simba SC is the first team to score a margin of five goals or more at first half this season. #Angry https://t.co/f…,angry
136,137,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
137,138,"get you all sad then go for the kill, give me money - I am feeling so #angry - I call it emotional porn",angry
138,139,"""You need to film kittens"" they say ...
 
#Cats #Cat #Kittens #Kitten #Kitty #Pets #Pet #Meow #Moe #CuteCats… https://t.co/uqBADcFesD",angry
139,140,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
140,141,RT @Soul_Sutras: I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian culture do…,angry
141,142,"Vasco residents angry at handcarts, taxis occupying parking space
.
.
https://t.co/tDJVF1ESZN

#TodayInherald… https://t.co/ZsmaiEuR58",angry
142,143,I wrote &amp; recorded this piece about goddesses for @BroccoliContent. Raging brown goddesses. Because #southasian cul… https://t.co/lwoxy8UoZs,angry
143,144,@RichardBarrow So what does this mean if I have to travel tomorrow and I have a Romanian passport? What is the clea… https://t.co/xujxJBBCwt,angry
144,145,#Angry Republican Ran Down On Joe Biden &amp; Joe Threatened Him!! now trending on Monkey Viral -… https://t.co/3o7JbKZGa2,angry
145,146,RT @lisa02594983: @ravensspirit68 #Mesh We Are #Angry Because NO ONE Hears Our Cries 😓😓😓 I Have Been Suffering For (13) Years From The #Deb…,angry
146,147,"You have GTA, and @EpicGames now hase GTF: Grand Theft Fortnite. Stealing money from a 12 year old and not helping… https://t.co/WzjE2amt34",angry
147,148,Doodle 6: Smokin’ Stanley #doodle #doodlesofinstagram #drawingoftheday #artistsoninstagram #artistsofinstagram… https://t.co/H6dyLWzxSq,angry
148,149,#angry #noamericanstested He’s such a fuc&amp;$:~!!!! https://t.co/vSD7EcMT53,angry
149,150,RT @brookielove44: Justice for this sweet child! #justiceforevelyn #justice #whathappenedtoevelyn #angry #angrycrying https://t.co/YzdYFoPg…,angry
